2018-04-27 02:21:56	8ddee4360d92accd488da78dc2682709:H9ketqkQwTYP9YTfAoepZyW71ByqWXfK	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	101.12.192.140
2018-04-27 18:36:54	f8317449c54efc5782dcbe811d5f2c10:2hwlZIKn1oGiMRo27wBszZK5IyBQAs3E	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:37:02	9b0b1a379021dfc1055cc2cd99505e7e:MVWiZOfyyPTNm7W2jbxBJvoK7oFtCfxC	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:37:10	13c2154031d1529b55fea8468c56723c:AjG5YoWLFrHOcQaOV7VgcdkxpAuRwkhH	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:37:18	6640399e9726fb1332005a35edf5931c:i7btvZSobLkEY4ng98U389NXR3EXalmn	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:37:26	1ec27270daa221f8568f50c86673b1c0:KSNJhh7b0JD5xUyJGlV0Kbc5B65dncis	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:37:39	9434129e3b06d05b9aec131d6a94db7f:JDhg52Ak0fCKFhakijHpRfx1gnpVsm8f	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:37:46	f51046aad4d23be14077caf1be8f3fd8:zKJOZ2zCHopKqPb0Iq4ZdTTqoTHN6X58	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:37:54	1c41b07c84294cc596745766ab1760d6:1vEYmsn3N2pQfvFJAMVJfbBtyYb9IzOO	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:38:02	1dd352a2813d2f54448524b5599478f8:XiFbXlCGdzXb4XZEIiv0ljoyGMkxoKc5	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:38:09	b5fb8fa98f828831eaa168446e22f79a:s3HJdB8h7xlQg2DphNTXrcjTsX4FOTh7	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:38:16	9c6c17bdbd6b8c0d23bc236d4a8a6394:QAJjunNdpq0F4nqJynzW2wnokqAWMsg3	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:38:26	5582aa1b601577a69f715ed744b462c4:jWU0L74h1yDv2RPqGwXeqAfYf2yznlsT	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:38:42	944ad2257b89844021eb955c20c26f81:d3LcevKxGwKRrpTZxaSgSCuJRbDxzix7	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:38:50	8c5d5d926cca69de71f7a0352cf97024:OrfGeLvs45YSSRNvotPW1PsL3GMd48PI	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:38:58	6383c4cd945b877ee787f08b504ce9b6:UEPei9Bo0kBn9aSZiXbsmNMb453Iv0v4	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:39:06	bab28294fddca20bf88ddb563f063ddc:RGwxJ6iDEyMDOCmG4iRKSalUxO2keZX5	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:39:19	694a84290cbed6da50a2451af5add536:SmhhxAUZuWdwZaQSFXfTisoSG2oEkwIe	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:39:28	ec8e93f4f277da814da57bb228aac95f:AbB94rcpWxNOb6dZsvhwEvuy8ekA3EP2	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,;	172.28.32.53
2018-04-27 18:42:55	746271230fc2f0327894ca62dca43bd2:AH6XmUS5mNKQls9DyVe0zBm8sn2pvAQM	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	123.194.142.137
2018-04-27 19:38:24	00a834ed0654a81af6623f0f554520e6:7HBct2DWEyg04iJMcNniKt2uCncDxSTZ	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	1.164.200.78
2018-04-27 20:02:24	11d7a9317a5124475ec21692591e34c4:KFfuMpvPgHn5KObNQ8W5ySfKCb1TREDM	Q1:週美里河堤彩繪	,湖光市場周邊環境改善	,;	106.105.98.66
2018-04-27 20:11:12	726942d297753981c532b401efd33d5f:5yr9WhYlO63EPZjQ9Nf8IYc8UxBpdA5J	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	111.251.40.86
2018-04-27 20:30:51	ff93457016f2acda6b33afc4616bd557:jiTkfev9RJAF54zCqjb9elO0qcgkRly3	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	114.42.13.19
2018-04-27 20:46:34	469642c3a712f50c3bf370bbda13b611:5MPhNvy9giLWzQTDdr9wD8TdlalfsZU0	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	180.217.176.198
2018-04-27 20:46:59	4602c4350d62ea4f2a58b67481ce538b:Jh6yxTUCSCbtZuztpDWsexx0KUUDCdsk	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	111.250.131.153
2018-04-27 21:17:42	2238d54e61b3468963122c6d2c2d6501:HSj8KovtRoF2nVLROzHrfxYzdQAT800T	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	223.137.203.124
2018-04-27 21:21:22	00d3f2c160fe1545c0df7624e7878053:wy9UqcVn5wEtNfaWhsyAfz0qOfTLo7E9	Q1:給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	27.242.2.28
2018-04-27 21:33:44	bab80f0fb857ed8bbaedbc2181b8472a:qgPA4LpAngZplAhjBIUWm6fiwGbeX2e5	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	123.194.189.6
2018-04-27 21:46:58	d2486d03809ac00cbb951e390f2600fc:BalPvBPDi7VTsOE9PuVOQWZzLngBCPUX	Q1:再見泥土，妳好牆	,湖光市場周邊環境改善	,;	118.166.248.195
2018-04-27 22:01:51	97baccff71de3cea014aa27c977c8f19:78C6UCgYbeuKwk71SYEtLWOOZcZ5UNiu	Q1:再見泥土，妳好牆	,週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	101.9.192.214
2018-04-27 22:19:17	d094e1b3aaa6aefe420b5de8bcc372aa:U07nWlCbrtEZx6mMlwZlmGfBjxgHpuPc	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	36.227.125.107
2018-04-27 22:21:36	7db2fea0def9cf3e9bf514f47aecdace:WOykxau7Vt4YuX1M4ej4WS9P2jShQlng	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	36.227.125.107
2018-04-27 22:24:20	ce67eba189908cef16f3b69697e8c016:7ybAyue6W2OkghsGaBXbci5VEGFG7gwV	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	36.227.125.107
2018-04-27 22:27:38	df276fa194e41d8f6f5e155432c04e50:VZmQnoLlNXIGhyqgUfgQXnZe5q69LDyB	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,;	36.227.125.107
2018-04-27 23:32:41	4e722d2d2d15ef8176b2052fbcf43c7e:m5pY2Y5FwYvDhfELEGXA3T37AtpdrvQ4	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	114.136.247.135
2018-04-27 23:49:46	578c57b01fb736ac7511fe691a5a4102:tJCHoMdbKg4Ii1lgavvKhJPGztf4Cyzw	Q1:週美里河堤彩繪	,給康寧樓梯新面貌	,湖光市場周邊環境改善	,;	61.231.15.239
